token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
50,0.5323488,70,158,18,0.5323488,0.004838270343171675,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.36094674,75,156,13,0.36094674,0.005907686441834535,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.4244604,80,139,16,0.4244604,0.007480113670363733,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.45577392,85,111,11,0.45577392,0.014637208228565436,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.49666667,90,50,6,0.49666667,0.016928344270600495,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
51,0.48995292,65,91,35,0.48995292,0.0035722699334741832,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.35776573,70,86,28,0.35776573,0.0037102612487173846,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.36303148,75,79,39,0.36303148,0.0035349273835974986,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.31598887,80,66,38,0.31598887,0.0032252218672623296,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.28294575,85,43,18,0.28294575,0.006208419456365123,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.6052632,90,19,6,0.6052632,0.02846345934299744,female,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
52,0.40830594,65,114,32,0.40830594,0.0033541967623399917,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.37302792,70,103,32,0.37302792,0.003227972236545245,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.28361404,75,113,31,0.28361404,0.002273913806399088,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.35195652,80,100,23,0.35195652,0.00430098331573336,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.41588235,85,85,10,0.41588235,0.012021634660168043,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.20555553,90,36,5,0.20555553,0.03228924300122147,female,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
53,0.596748,65,82,30,0.596748,0.003988848012378521,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
