token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
54,0.6363636,90,8,11,0.6363636,0.018949232955046538,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
55,0.5887681,65,92,27,0.5887681,0.004081117362769489,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.51533383,70,92,28,0.51533383,0.004248356395633748,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5267901,75,81,50,0.5267901,0.003000264424451432,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.48964062,80,55,43,0.48964062,0.003946246287601096,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5281426,85,41,26,0.5281426,0.0057681923153329335,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.31578946,90,19,9,0.31578946,0.016021074092465986,female,0.1,55,Clinical measures,SBP_high,#2ca02c,2596.0
56,0.5124223,65,23,49,0.5124223,0.005520288544803321,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.5712208,70,24,43,0.5712208,0.005101014003462523,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.38467205,75,23,59,0.38467205,0.004968607582824237,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.36195052,80,14,52,0.36195052,0.006411256911201008,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.26406908,85,7,33,0.26406908,0.005760292961889966,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.65625,90,4,8,0.65625,0.029854910714285712,female,0.1,56,Clinical measures,DBP_normal,#2ca02c,3644.0
57,0.6910485,65,87,33,0.6910485,0.0038267130578082237,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.62827134,70,88,33,0.62827134,0.004142531334180854,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.6193182,75,88,43,0.6193182,0.003152174705805532,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.74524355,80,73,36,0.74524355,0.002698716789406863,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.7140763,85,62,22,0.7140763,0.005291211538788369,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.33056134,90,37,13,0.33056134,0.009305563324378102,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.3888889,95,9,2,0.3888889,0.15663580762015453,female,0.1,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
58,0.733135,65,168,12,0.733135,0.006930584173757282,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.55043286,70,165,14,0.55043286,0.00895754273496642,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
